application_id,name,rank,community,aggregate
463252,,133846,BC,135.0
488107,,133847,BC,135.0
476495,,133848,MBC,135.0
430745,,133849,BCM,135.0
394143,,133850,SCA,135.0
388397,,133851,MBC,135.0
293879,,133852,MBC,135.0
315299,,133853,SC,135.0
328052,,133854,MBC,135.0
432493,,133855,MBC,135.0
348626,,133856,SC,135.0
489630,,133857,SC,135.0
418563,,133858,BCM,135.0
500992,,133859,SC,135.0
490680,,133860,BC,135.0
463468,,133861,BC,135.0
411395,,133862,SC,135.0
302467,,133863,BC,135.0
325147,,133864,MBC,135.0
329386,,133865,MBC,135.0
208635,,133866,MBC,135.0
318356,,133867,SC,135.0
481646,,133868,BC,135.0
329640,,133869,OC,135.0
287636,,133870,BC,135.0
315636,,133871,MBC,135.0
283070,,133872,BC,135.0
464872,,133873,BC,135.0
271178,,133874,BC,135.0
351791,,133875,BC,135.0
414385,,133876,MBC,135.0
499433,,133877,BC,135.0
336934,,133878,BC,135.0
413597,,133879,SC,135.0
426496,,133880,MBC,135.0
417714,,133881,BC,135.0
415587,,133882,BC,135.0
273419,,133883,SC,135.0
253529,,133884,BCM,135.0
225310,,133885,MBC,135.0
297459,,133886,BC,135.0
377784,,133887,BC,135.0
458001,,133888,SC,135.0
371464,,133889,MBC,135.0
438367,,133890,MBC,135.0
297916,,133891,BC,135.0
448700,,133892,BC,135.0
370422,,133893,MBC,135.0
245839,,133894,BC,135.0
328552,,133895,BC,135.0
411091,,133896,BC,135.0
326240,,133897,BCM,135.0
325046,,133898,MBC,135.0
500303,,133899,SC,135.0
272970,,133900,SC,135.0
270675,,133901,BC,135.0
239073,,133902,MBC,135.0
424443,,133903,MBC,135.0
464389,,133904,BC,135.0
429941,,133905,MBC,135.0
499234,,133906,MBC,135.0
369937,,133907,BC,135.0
402894,,133908,BC,135.0
271945,,133909,SCA,135.0
288644,,133910,BC,135.0
368468,,133911,BC,135.0
224129,,133912,BCM,135.0
280451,,133913,SC,135.0
419560,,133914,ST,135.0
244725,,133915,BC,135.0
204662,,133916,SCA,135.0
209413,,133917,BC,135.0
370113,,133918,BC,135.0
394464,,133919,BC,135.0
232016,,133920,BC,135.0
274844,,133921,MBC,135.0
402857,,133922,BC,135.0
472418,,133923,BC,135.0
344205,,133924,MBC,135.0
363700,,133925,SC,135.0
424021,,133926,BC,135.0
479289,,133927,BCM,135.0
386545,,133928,MBC,135.0
468436,,133929,MBC,135.0
241558,,133930,BC,135.0
435861,,133931,BC,135.0
392738,,133932,SC,135.0
242256,,133933,BC,135.0
294365,,133934,MBC,135.0
494459,,133935,MBC,135.0
453358,,133936,BC,135.0
312187,,133937,MBC,135.0
283098,,133938,OC,135.0
241146,,133939,MBC,135.0
415531,,133940,MBC,135.0
361957,,133941,SC,135.0
208382,,133942,BCM,135.0
427913,,133943,OC,135.0
243905,,133944,BC,135.0
331454,,133945,MBC,135.0
241101,,133946,BC,135.0
364086,,133947,MBC,135.0
420025,,133948,BCM,135.0
500626,,133949,MBC,135.0
384859,,133950,SC,135.0
480709,,133951,BC,135.0
281734,,133952,BC,135.0
298304,,133953,BC,135.0
363244,,133954,BC,135.0
207843,,133955,SC,135.0
436519,,133956,MBC,135.0
264005,,133957,MBC,135.0
403504,,133958,BC,135.0
334201,,133959,MBC,135.0
294157,,133960,BC,135.0
359899,,133961,BC,135.0
332932,,133962,BC,135.0
223430,,133963,SC,135.0
234843,,133964,BC,135.0
315042,,133965,BC,135.0
337505,,133966,MBC,135.0
411132,,133967,SCA,135.0
304241,,133968,BC,135.0
421731,,133969,MBC,135.0
256668,,133970,BC,135.0
445118,,133971,MBC,135.0
262092,,133972,BC,135.0
281710,,133973,BC,135.0
429219,,133974,BC,135.0
403764,,133975,BC,135.0
384386,,133976,BC,135.0
461414,,133977,ST,135.0
346588,,133978,SC,135.0
208573,,133979,BC,135.0
353630,,133980,BC,135.0
384348,,133981,SC,135.0
420388,,133982,SC,135.0
467042,,133983,BC,135.0
462976,,133984,SC,135.0
391667,,133985,SC,135.0
451516,,133986,MBC,135.0
455771,,133987,MBC,135.0
308801,,133988,BC,135.0
412974,,133989,SC,135.0
463647,,133990,SC,135.0
340625,,133991,MBC,135.0
461812,,133992,BC,135.0
427201,,133993,BC,135.0
481032,,133994,SC,135.0
419343,,133995,ST,135.0
460658,,133996,BC,135.0
427140,,133997,BC,135.0
231139,,133998,BC,135.0
406797,,133999,MBC,135.0
363531,,134000,SCA,135.0
459056,,134001,BCM,135.0
243511,,134002,BC,135.0
223278,,134003,OC,135.0
476381,,134004,SC,135.0
402877,,134005,MBC,135.0
480063,,134006,SC,135.0
382434,,134007,MBC,135.0
438622,,134008,BC,135.0
219631,,134009,BC,135.0
365599,,134010,MBC,135.0
307512,,134011,BC,135.0
494707,,134012,BCM,135.0
364218,,134013,BC,135.0
439681,,134014,BC,135.0
394681,,134015,SC,135.0
446514,,134016,MBC,135.0
436430,,134017,SC,135.0
466380,,134018,BC,135.0
489958,,134019,MBC,135.0
499323,,134020,MBC,135.0
364876,,134021,SC,135.0
260223,,134022,OC,135.0
356561,,134023,SC,135.0
439583,,134024,SC,135.0
337523,,134025,MBC,135.0
447671,,134026,MBC,135.0
471515,,134027,SC,135.0
313987,,134028,MBC,135.0
467952,,134029,SC,135.0
230382,,134030,SC,135.0
489663,,134031,MBC,135.0
485804,,134032,MBC,135.0
437335,,134033,SC,135.0
244473,,134034,BCM,135.0
497478,,134035,SC,135.0
365504,,134036,BC,135.0
431685,,134037,BC,135.0
492507,,134038,MBC,135.0
442143,,134039,BCM,135.0
429889,,134040,MBC,135.0
259035,,134041,OC,135.0
472309,,134042,MBC,135.0
293002,,134043,BC,135.0
252309,,134044,BC,135.0
441193,,134045,MBC,135.0
239079,,134046,MBC,135.0
422889,,134047,BC,135.0
211912,,134048,MBC,135.0
401613,,134049,MBC,135.0
225337,,134050,BC,135.0
377364,,134051,BC,135.0
387747,,134052,BC,135.0
492356,,134053,BC,135.0
270159,,134054,SC,135.0
477396,,134055,BC,135.0
481231,,134056,MBC,135.0
236620,,134057,BC,135.0
354205,,134058,MBC,135.0
462884,,134059,SC,135.0
437976,,134060,SC,134.667
418578,,134061,SC,134.667
327625,,134062,SC,134.5
446797,,134063,BC,134.5
240567,,134064,BC,134.5
402834,,134065,SC,134.5
358361,,134066,MBC,134.5
439926,,134067,SC,134.5
365252,,134068,MBC,134.5
423597,,134069,MBC,134.5
364032,,134070,BC,134.5
429851,,134071,MBC,134.5
320635,,134072,MBC,134.5
406409,,134073,BC,134.5
236393,,134074,SC,134.5
282828,,134075,OC,134.5
258126,,134076,BC,134.5
322126,,134077,BC,134.5
328041,,134078,BC,134.5
266785,,134079,MBC,134.5
203036,,134080,SC,134.5
385359,,134081,BC,134.5
232111,,134082,MBC,134.5
396012,,134083,SC,134.5
500597,,134084,BCM,134.5
439102,,134085,SC,134.5
272303,,134086,SC,134.5
247757,,134087,MBC,134.5
409073,,134088,MBC,134.5
468021,,134089,BC,134.5
257308,,134090,SC,134.5
396554,,134091,BC,134.5
381531,,134092,MBC,134.5
328517,,134093,BC,134.5
454073,,134094,MBC,134.5
446421,,134095,SC,134.5
310681,,134096,MBC,134.5
243499,,134097,BC,134.5
437384,,134098,SCA,134.5
325344,,134099,SC,134.5
349539,,134100,BC,134.5
262766,,134101,MBC,134.5
237498,,134102,BC,134.5
405529,,134103,OC,134.5
202835,,134104,BC,134.5
501820,,134105,SCA,134.5
421081,,134106,MBC,134.5
260822,,134107,SC,134.5
396906,,134108,BC,134.5
211796,,134109,SC,134.5
242528,,134110,BC,134.5
400017,,134111,SC,134.5
301546,,134112,BC,134.5
327879,,134113,MBC,134.5
313941,,134114,BC,134.5
388776,,134115,BC,134.5
391778,,134116,MBC,134.5
361004,,134117,SC,134.5
208804,,134118,OC,134.5
259633,,134119,BC,134.5
414254,,134120,BC,134.5
487643,,134121,BC,134.5
205492,,134122,MBC,134.5
434594,,134123,MBC,134.5
302741,,134124,BC,134.5
412992,,134125,MBC,134.5
205521,,134126,MBC,134.5
456683,,134127,BCM,134.5
494894,,134128,MBC,134.5
427747,,134129,BC,134.5
433382,,134130,MBC,134.5
431876,,134131,MBC,134.5
267676,,134132,BC,134.5
224363,,134133,BC,134.5
474238,,134134,MBC,134.5
433286,,134135,MBC,134.5
351216,,134136,MBC,134.5
433349,,134137,MBC,134.5
440565,,134138,MBC,134.5
389883,,134139,BC,134.5
265973,,134140,BC,134.5
316221,,134141,BC,134.5
373011,,134142,BC,134.5
300147,,134143,SC,134.5
258742,,134144,OC,134.5
326786,,134145,SC,134.5
345011,,134146,MBC,134.5
274867,,134147,BC,134.5
457450,,134148,SCA,134.5
276527,,134149,BC,134.5
325644,,134150,MBC,134.5
344799,,134151,BC,134.5
500948,,134152,BC,134.5
390376,,134153,MBC,134.5
300416,,134154,BC,134.5
433955,,134155,MBC,134.5
396671,,134156,BC,134.5
478646,,134157,MBC,134.5
339200,,134158,MBC,134.5
496838,,134159,SC,134.5
255861,,134160,BC,134.5
242597,,134161,BC,134.5
463210,,134162,BC,134.5
370249,,134163,MBC,134.5
492827,,134164,BC,134.5
466777,,134165,BC,134.5
380748,,134166,BC,134.5
381671,,134167,BC,134.5
329482,,134168,BC,134.5
331575,,134169,BC,134.5
299704,,134170,SCA,134.5
207271,,134171,BC,134.5
383636,,134172,BC,134.5
488721,,134173,BC,134.5
470466,,134174,MBC,134.5
263043,,134175,MBC,134.5
470969,,134176,SC,134.5
417103,,134177,BC,134.5
312954,,134178,MBC,134.5
238674,,134179,BC,134.5
256147,,134180,MBC,134.5
331403,,134181,BC,134.5
390621,,134182,SC,134.5
206784,,134183,MBC,134.5
295280,,134184,BC,134.5
356669,,134185,MBC,134.5
270985,,134186,BC,134.5
395095,,134187,MBC,134.5
215034,,134188,SC,134.5
479382,,134189,SC,134.5
433790,,134190,BC,134.5
375552,,134191,OC,134.5
318228,,134192,BC,134.5
496458,,134193,SC,134.5
493195,,134194,BC,134.5
251095,,134195,BC,134.5
231331,,134196,BC,134.5
218996,,134197,BC,134.5
462349,,134198,MBC,134.5
386701,,134199,BC,134.5
473448,,134200,BC,134.5
296834,,134201,BC,134.5
390177,,134202,MBC,134.5
313101,,134203,BC,134.5
336719,,134204,MBC,134.5
210240,,134205,BCM,134.5
284281,,134206,BC,134.5
389873,,134207,MBC,134.5
297898,,134208,MBC,134.5
312817,,134209,MBC,134.5
402010,,134210,BC,134.5
373683,,134211,BC,134.5
282759,,134212,BC,134.5
284295,,134213,BC,134.5
387951,,134214,BC,134.5
348710,,134215,BC,134.5
404597,,134216,BC,134.5
427259,,134217,MBC,134.5
307860,,134218,ST,134.5
297370,,134219,BC,134.5
439742,,134220,SC,134.5
414999,,134221,BC,134.5
309911,,134222,BC,134.5
297448,,134223,MBC,134.5
251302,,134224,BCM,134.5
331749,,134225,SC,134.5
255716,,134226,BC,134.5
300429,,134227,BC,134.5
492940,,134228,OC,134.5
223567,,134229,BC,134.5
323740,,134230,BC,134.5
361493,,134231,OC,134.5
474294,,134232,BCM,134.5
481822,,134233,BCM,134.5
430566,,134234,BC,134.5
414406,,134235,MBC,134.5
353108,,134236,SCA,134.5
223386,,134237,BC,134.5
289146,,134238,MBC,134.5
492741,,134239,SC,134.5
402223,,134240,MBC,134.5
326829,,134241,BCM,134.5
332093,,134242,BC,134.5
230815,,134243,MBC,134.5
437808,,134244,MBC,134.5
235560,,134245,BC,134.5
253708,,134246,BC,134.5
465379,,134247,BC,134.5
222211,,134248,SC,134.5
457211,,134249,BC,134.5
367161,,134250,BC,134.5
411688,,134251,MBC,134.5
491008,,134252,MBC,134.5
405034,,134253,BC,134.5
462172,,134254,MBC,134.5
418944,,134255,MBC,134.5
261325,,134256,BC,134.5
448362,,134257,BC,134.5
285343,,134258,BC,134.5
332211,,134259,BC,134.5
453652,,134260,BC,134.5
408463,,134261,MBC,134.5
279887,,134262,SC,134.5
270283,,134263,BC,134.5
396384,,134264,MBC,134.5
420076,,134265,MBC,134.5
430528,,134266,BC,134.5
405322,,134267,MBC,134.5
355588,,134268,BC,134.5
444029,,134269,BC,134.5
467936,,134270,SC,134.5
341879,,134271,MBC,134.5
425911,,134272,MBC,134.5
297713,,134273,BCM,134.5
294344,,134274,BC,134.5
327142,,134275,BC,134.5
384130,,134276,BC,134.5
213638,,134277,BC,134.5
334568,,134278,BC,134.5
401091,,134279,SC,134.5
447186,,134280,ST,134.5
284629,,134281,BC,134.5
338963,,134282,BC,134.5
275854,,134283,SCA,134.5
318249,,134284,SC,134.5
415348,,134285,MBC,134.5
228217,,134286,BCM,134.5
356758,,134287,SC,134.5
433874,,134288,BC,134.5
486483,,134289,BC,134.5
338335,,134290,MBC,134.5
211470,,134291,MBC,134.5
362918,,134292,MBC,134.5
307981,,134293,BCM,134.5
381986,,134294,SC,134.5
344397,,134295,BC,134.5
391192,,134296,BC,134.5
211570,,134297,MBC,134.5
283394,,134298,BC,134.5
345032,,134299,MBC,134.5
391124,,134300,MBC,134.5
472196,,134301,ST,134.5
208617,,134302,OC,134.5
388753,,134303,MBC,134.5
406626,,134304,MBC,134.5
251508,,134305,BC,134.5
369779,,134306,SCA,134.5
245258,,134307,SC,134.5
259884,,134308,SC,134.5
371324,,134309,MBC,134.5
394745,,134310,MBC,134.5
243094,,134311,BC,134.5
387123,,134312,MBC,134.5
501763,,134313,MBC,134.5
317250,,134314,BC,134.5
219078,,134315,BC,134.5
325237,,134316,BC,134.5
320587,,134317,MBC,134.5
372035,,134318,BC,134.5
374670,,134319,SC,134.5
223682,,134320,BCM,134.5
453097,,134321,MBC,134.5
314983,,134322,BC,134.5
387543,,134323,BC,134.5
285494,,134324,SC,134.5
317983,,134325,BC,134.5
394072,,134326,BC,134.5
207635,,134327,BC,134.5
210012,,134328,BC,134.5
281676,,134329,MBC,134.5
396705,,134330,BC,134.5
360697,,134331,BC,134.5
425241,,134332,MBC,134.5
273959,,134333,MBC,134.5
385779,,134334,MBC,134.5
291247,,134335,BC,134.5
485448,,134336,MBC,134.5
270538,,134337,BC,134.5
224329,,134338,BC,134.5
422709,,134339,SC,134.5
334467,,134340,BC,134.5
258027,,134341,BC,134.5
486594,,134342,BC,134.5
349764,,134343,BC,134.5
434073,,134344,MBC,134.5
306200,,134345,BC,134.5
499083,,134346,MBC,134.5
284542,,134347,MBC,134.5
481789,,134348,BC,134.5
265979,,134349,MBC,134.5
286949,,134350,BC,134.5
284917,,134351,BC,134.5
273865,,134352,BC,134.5
427991,,134353,SC,134.5
273041,,134354,BC,134.5
219406,,134355,BC,134.5
477820,,134356,MBC,134.5
433188,,134357,MBC,134.5
226922,,134358,BCM,134.5
464235,,134359,BC,134.5
279573,,134360,MBC,134.5
490969,,134361,BC,134.5
484709,,134362,BC,134.5
340981,,134363,SC,134.5
286651,,134364,BC,134.5
476887,,134365,BC,134.5
424051,,134366,MBC,134.5
240985,,134367,BC,134.5
337839,,134368,SC,134.5
242941,,134369,MBC,134.5
258753,,134370,BC,134.5
430546,,134371,BC,134.5
395109,,134372,MBC,134.5
311149,,134373,MBC,134.5
475874,,134374,MBC,134.5
280560,,134375,SC,134.5
284529,,134376,BC,134.5
314789,,134377,BC,134.5
359155,,134378,BC,134.5
478063,,134379,MBC,134.5
486361,,134380,OC,134.5
341715,,134381,BC,134.5
472858,,134382,BC,134.5
281013,,134383,BC,134.5
338530,,134384,MBC,134.5
480119,,134385,MBC,134.5
383757,,134386,BC,134.5
265114,,134387,BC,134.5
400918,,134388,BC,134.5
220385,,134389,BC,134.5
262941,,134390,MBC,134.5
336509,,134391,MBC,134.5
364281,,134392,BC,134.5
455848,,134393,SC,134.5
412439,,134394,SC,134.5
431728,,134395,MBC,134.5
246354,,134396,MBC,134.5
258253,,134397,BC,134.5
296206,,134398,SC,134.5
400666,,134399,MBC,134.5
287383,,134400,MBC,134.5
340930,,134401,MBC,134.5
264466,,134402,BC,134.5
405784,,134403,BC,134.5
265216,,134404,MBC,134.5
279687,,134405,MBC,134.5
430919,,134406,MBC,134.5
377746,,134407,MBC,134.5
324935,,134408,BC,134.5
361425,,134409,BC,134.5
374008,,134410,BC,134.5
201216,,134411,SC,134.5
410503,,134412,MBC,134.5
273088,,134413,BCM,134.5
237684,,134414,MBC,134.5
279161,,134415,SC,134.5
227922,,134416,SC,134.5
239952,,134417,SCA,134.5
462834,,134418,SC,134.5
295461,,134419,SC,134.5
464406,,134420,SC,134.5
243851,,134421,BC,134.5
393269,,134422,MBC,134.5
455481,,134423,MBC,134.5
439290,,134424,BC,134.5
425101,,134425,MBC,134.5
227086,,134426,BCM,134.5
286311,,134427,BC,134.5
283123,,134428,BCM,134.5
374137,,134429,SC,134.5
475673,,134430,BC,134.5
418132,,134431,BC,134.5
233892,,134432,SC,134.5
395342,,134433,BC,134.5
409492,,134434,BC,134.5
328734,,134435,BC,134.5
272445,,134436,BC,134.5
318240,,134437,MBC,134.5
233187,,134438,SC,134.5
278524,,134439,BC,134.5
316782,,134440,BC,134.5
394130,,134441,BC,134.5
316027,,134442,SC,134.5
373532,,134443,MBC,134.5
311053,,134444,MBC,134.5
471678,,134445,BC,134.5
211369,,134446,MBC,134.5
210595,,134447,BC,134.5
390073,,134448,SC,134.5
344500,,134449,BC,134.5
389251,,134450,MBC,134.5
304959,,134451,SC,134.5
304711,,134452,BC,134.5
337718,,134453,SC,134.5
454411,,134454,BC,134.5
432782,,134455,SC,134.5
426767,,134456,SC,134.5
307892,,134457,OC,134.5
249862,,134458,BC,134.5
279128,,134459,BC,134.5
455309,,134460,MBC,134.5
360467,,134461,SC,134.5
273106,,134462,MBC,134.5
469870,,134463,BC,134.5
359351,,134464,BC,134.5
315039,,134465,MBC,134.5
500518,,134466,OC,134.5
420427,,134467,MBC,134.5
366396,,134468,BC,134.5
476067,,134469,MBC,134.5
456840,,134470,SCA,134.5
458735,,134471,SC,134.5
369274,,134472,SC,134.5
222803,,134473,MBC,134.5
471429,,134474,MBC,134.5
356164,,134475,MBC,134.5
448678,,134476,BC,134.5
468028,,134477,SC,134.5
281815,,134478,SC,134.5
215212,,134479,BC,134.5
301090,,134480,OC,134.5
295449,,134481,SC,134.5
383740,,134482,BCM,134.5
267966,,134483,MBC,134.5
313374,,134484,BC,134.5
461552,,134485,BC,134.5
222789,,134486,MBC,134.5
200697,,134487,BC,134.5
445607,,134488,BCM,134.5
277573,,134489,SCA,134.5
339150,,134490,MBC,134.5
460603,,134491,BCM,134.5
331999,,134492,BC,134.5
364441,,134493,BC,134.5
295718,,134494,MBC,134.5
353431,,134495,BC,134.5
254572,,134496,SC,134.5
311461,,134497,SC,134.5
471308,,134498,MBC,134.5
240504,,134499,BCM,134.5
288619,,134500,BCM,134.5
314620,,134501,MBC,134.5
300274,,134502,SC,134.5
313008,,134503,SC,134.5
408525,,134504,MBC,134.5
417183,,134505,SC,134.5
243626,,134506,BCM,134.5
351224,,134507,SC,134.5
226606,,134508,MBC,134.5
260693,,134509,BC,134.5
328794,,134510,MBC,134.5
457243,,134511,SCA,134.5
447010,,134512,BC,134.5
251433,,134513,SC,134.5
423113,,134514,MBC,134.5
347650,,134515,BCM,134.5
278530,,134516,BCM,134.5
441279,,134517,SCA,134.5
211118,,134518,BC,134.5
396861,,134519,BC,134.5
287835,,134520,BC,134.5
226359,,134521,BC,134.5
291729,,134522,MBC,134.5
257892,,134523,BCM,134.5
352732,,134524,BC,134.5
385195,,134525,MBC,134.5
268108,,134526,BC,134.5
455687,,134527,BC,134.5
377026,,134528,BC,134.5
447092,,134529,BC,134.5
295080,,134530,BC,134.5
413732,,134531,BC,134.5
217271,,134532,BC,134.5
433470,,134533,SC,134.5
347962,,134534,BC,134.5
210505,,134535,BC,134.5
488115,,134536,BCM,134.5
320481,,134537,BC,134.5
259461,,134538,BC,134.5
290753,,134539,BC,134.5
327402,,134540,BC,134.5
209719,,134541,OC,134.5
356556,,134542,BC,134.5
329520,,134543,BC,134.5
380229,,134544,BC,134.5
345123,,134545,MBC,134.5
279358,,134546,BC,134.5
401224,,134547,MBC,134.5
433894,,134548,BCM,134.5
354223,,134549,MBC,134.5
209952,,134550,BC,134.5
495257,,134551,BC,134.5
327419,,134552,BC,134.5
456525,,134553,BC,134.5
438020,,134554,SC,134.5
444021,,134555,MBC,134.5
409044,,134556,BC,134.5
257328,,134557,SC,134.5
434398,,134558,MBC,134.5
488838,,134559,SC,134.5
302021,,134560,SCA,134.5
435804,,134561,SC,134.5
430407,,134562,MBC,134.5
394929,,134563,BC,134.5
433261,,134564,MBC,134.5
240028,,134565,BC,134.5
424194,,134566,BC,134.5
261128,,134567,MBC,134.5
322354,,134568,MBC,134.5
393517,,134569,MBC,134.5
295945,,134570,SC,134.5
294639,,134571,MBC,134.5
432406,,134572,MBC,134.5
253495,,134573,BC,134.5
395754,,134574,BC,134.5
472533,,134575,OC,134.5
423618,,134576,MBC,134.5
231770,,134577,BC,134.5
305577,,134578,SC,134.5
298087,,134579,BC,134.5
416341,,134580,MBC,134.5
247883,,134581,OC,134.5
200226,,134582,BC,134.5
284966,,134583,BC,134.5
323161,,134584,SC,134.5
347232,,134585,MBC,134.5
360991,,134586,SC,134.5
410742,,134587,MBC,134.5
482112,,134588,MBC,134.5
353653,,134589,MBC,134.5
472364,,134590,MBC,134.5
250099,,134591,BC,134.5
246582,,134592,ST,134.5
455084,,134593,BC,134.5
294902,,134594,MBC,134.5
304673,,134595,MBC,134.5
332166,,134596,SC,134.5
434014,,134597,MBC,134.5
216830,,134598,MBC,134.5
376444,,134599,MBC,134.5
340548,,134600,SC,134.5
421418,,134601,BC,134.5
500705,,134602,SC,134.5
242958,,134603,SC,134.5
217749,,134604,MBC,134.5
499649,,134605,BCM,134.5
447453,,134606,OC,134.5
235615,,134607,BC,134.5
458180,,134608,SC,134.5
332477,,134609,BC,134.5
379917,,134610,MBC,134.5
497711,,134611,SCA,134.5
348931,,134612,BC,134.5
402972,,134613,BC,134.5
448620,,134614,MBC,134.5
306350,,134615,BC,134.5
312572,,134616,MBC,134.5
229016,,134617,BC,134.5
318152,,134618,MBC,134.5
219841,,134619,MBC,134.5
371462,,134620,MBC,134.5
284216,,134621,MBC,134.5
264388,,134622,BC,134.5
218157,,134623,BC,134.5
412546,,134624,BC,134.5
217107,,134625,OC,134.5
271278,,134626,BC,134.5
269252,,134627,OC,134.5
221061,,134628,SCA,134.5
297053,,134629,BC,134.5
419686,,134630,MBC,134.5
364635,,134631,SC,134.5
309570,,134632,BC,134.5
488280,,134633,BC,134.5
338152,,134634,SC,134.5
267580,,134635,BC,134.5
417523,,134636,MBC,134.5
490336,,134637,BC,134.5
282075,,134638,MBC,134.5
354585,,134639,MBC,134.5
424531,,134640,BCM,134.5
349012,,134641,BC,134.5
500606,,134642,BC,134.5
491119,,134643,MBC,134.5
331737,,134644,SC,134.5
407678,,134645,BC,134.5
478753,,134646,SC,134.5
381075,,134647,MBC,134.5
396951,,134648,MBC,134.5
332619,,134649,SC,134.5
389355,,134650,SC,134.5
272321,,134651,MBC,134.5
309409,,134652,BC,134.5
224270,,134653,MBC,134.5
292362,,134654,SC,134.5
482683,,134655,BC,134.5
202188,,134656,MBC,134.5
305457,,134657,MBC,134.5
280286,,134658,BC,134.5
255870,,134659,MBC,134.5
440738,,134660,MBC,134.5
453190,,134661,BC,134.5
254091,,134662,BC,134.5
404439,,134663,BC,134.5
412256,,134664,BC,134.5
437813,,134665,BCM,134.5
309096,,134666,MBC,134.5
305055,,134667,SC,134.5
202243,,134668,BCM,134.5
301812,,134669,SC,134.5
292617,,134670,BC,134.5
299896,,134671,BC,134.5
363676,,134672,BC,134.5
421275,,134673,MBC,134.5
227354,,134674,MBC,134.5
282621,,134675,MBC,134.5
354106,,134676,SCA,134.5
439129,,134677,BC,134.5
329535,,134678,BCM,134.5
301294,,134679,BC,134.5
501141,,134680,BC,134.5
248451,,134681,MBC,134.5
311116,,134682,MBC,134.5
382507,,134683,BC,134.5
316342,,134684,MBC,134.5
267098,,134685,BC,134.5
403008,,134686,SC,134.5
449515,,134687,BC,134.5
436923,,134688,MBC,134.5
447887,,134689,MBC,134.5
295603,,134690,MBC,134.5
403980,,134691,MBC,134.5
296934,,134692,SC,134.5
247746,,134693,OC,134.5
422757,,134694,SC,134.5
460799,,134695,MBC,134.5
224386,,134696,SC,134.5
381407,,134697,BC,134.5
468468,,134698,BC,134.5
497309,,134699,SC,134.5
466156,,134700,BC,134.5
212116,,134701,BC,134.5
407206,,134702,MBC,134.5
299749,,134703,MBC,134.5
355107,,134704,MBC,134.5
293514,,134705,MBC,134.5
233208,,134706,BCM,134.5
203345,,134707,BC,134.5
355395,,134708,SC,134.5
291892,,134709,BCM,134.5
315439,,134710,BC,134.5
222748,,134711,BC,134.5
421185,,134712,BC,134.5
404328,,134713,BC,134.5
201325,,134714,MBC,134.5
436700,,134715,MBC,134.5
436375,,134716,BC,134.5
263675,,134717,BC,134.5
251808,,134718,SCA,134.5
225264,,134719,SC,134.5
