college_code,branch_code,year,opening_rank,closing_rank,seats_filled,community
2611,IT,2024,63281,123230,29,MBC
2611,IT,2024,6821,99063,45,OC
2611,IT,2024,94273,183610,17,SC
2611,IT,2024,117897,152534,2,SCA
2611,ME,2024,177186,188756,4,BC
2611,ME,2024,191135,191135,1,BC
2611,ME,2024,177048,197095,6,MBC
2611,ME,2024,85715,176022,17,OC
2611,ME,2024,186205,186205,1,SC
2611,MZ,2024,166451,184461,9,BC
2611,MZ,2024,162461,196656,11,MBC
2611,MZ,2024,89308,162126,17,OC
2611,MZ,2024,179403,196795,3,SC
2611,PH,2024,188247,194557,2,BC
2611,PH,2024,168109,188297,6,MBC
2611,PH,2024,52218,157009,16,OC
2611,PH,2024,177336,177336,1,SC
2611,PH,2024,165577,186922,2,SCA
2611,RM,2024,179712,184570,3,BC
2611,RM,2024,188305,188305,1,BC
2611,RM,2024,176574,196339,10,MBC
2611,RM,2024,51457,171974,17,OC
2611,RM,2024,182913,182913,1,SCA
2612,AD,2024,159671,196190,6,BC
2612,AD,2024,150330,178782,8,MBC
2612,AD,2024,81772,146005,16,OC
2612,AD,2024,172115,197581,6,SC
2612,AD,2024,190564,190564,1,SCA
2612,BM,2024,60279,193038,16,OC
2612,CE,2024,185797,192753,2,OC
2612,CS,2024,192100,196213,4,BC
2612,CS,2024,186274,191136,4,MBC
2612,CS,2024,76903,184601,31,OC
2612,CS,2024,186953,193858,5,SC
2612,CS,2024,193969,196148,3,SCA
2612,EC,2024,196902,196902,1,MBC
2612,EC,2024,63673,194875,17,OC
2612,EC,2024,195210,195812,2,SC
2612,EE,2024,114257,193020,6,OC
2612,IT,2024,196087,196234,2,BC
2612,IT,2024,195237,195892,2,MBC
2612,IT,2024,110200,189570,16,OC
2612,IT,2024,196988,197368,2,SC
2612,ME,2024,160275,193981,5,OC
2613,AU,2024,174252,193091,3,BC
2613,AU,2024,181588,196710,4,MBC
2613,AU,2024,146183,173350,6,OC
2613,AU,2024,187971,187971,1,SCA
2613,BM,2024,121179,162280,12,BC
2613,BM,2024,145052,161074,2,BC
2613,BM,2024,120974,187222,9,MBC
2613,BM,2024,17853,116181,13,OC
2613,BM,2024,137396,195900,7,SC
2613,BM,2024,151346,177235,2,SCA
2613,CD,2024,82654,105124,5,BC
2613,CD,2024,102389,106691,5,MBC
2613,CD,2024,85623,101118,7,OC
2613,CD,2024,155336,172594,2,SC
2613,CE,2024,156258,190501,5,BC
2613,CE,2024,142590,170353,4,MBC
2613,CE,2024,47899,137265,7,OC
2613,CE,2024,167077,193435,3,SC
2613,CI,2024,96703,103874,5,BC
2613,CI,2024,86114,111081,4,MBC
2613,CI,2024,58184,96590,7,OC
2613,CS,2024,63978,91034,41,BC
2613,CS,2024,111603,125808,6,BC
2613,CS,2024,63782,104222,29,MBC
2613,CS,2024,4313,63383,47,OC
2613,CS,2024,61985,192395,19,SC
2613,CS,2024,97333,140888,5,SCA
2613,EC,2024,75337,95491,24,BC
2613,EC,2024,83285,102574,2,BC
2613,EC,2024,30153,104056,18,MBC
2613,EC,2024,16612,74547,28,OC
2613,EC,2024,84560,191488,13,SC
2613,EC,2024,85864,115627,3,SCA
2613,EE,2024,111997,140017,25,BC
2613,EE,2024,155331,166465,2,BC
2613,EE,2024,110469,138728,19,MBC
2613,EE,2024,40408,110141,31,OC
2613,EE,2024,153409,192589,5,SC
2613,EE,2024,159890,170993,2,SCA
2613,IT,2024,80599,97133,22,BC
2613,IT,2024,93388,152999,3,BC
2613,IT,2024,48921,104265,17,MBC
2613,IT,2024,37249,80327,25,OC
2613,IT,2024,126172,197176,10,SC
2613,IT,2024,180265,183138,2,SCA
2613,IT,2024,183405,183405,1,ST
2613,ME,2024,160507,192591,21,BC
2613,ME,2024,192655,192655,1,BC
2613,ME,2024,160643,192679,20,MBC
2613,ME,2024,31286,158373,31,OC
2613,ME,2024,179630,181533,4,SC
2613,ME,2024,186202,186202,1,SCA
2613,SC,2024,75293,98775,9,BC
2613,SC,2024,106122,106122,1,BC
2613,SC,2024,70537,101750,7,MBC
2613,SC,2024,38463,64844,11,OC
2613,SC,2024,131420,196778,5,SC
2613,SC,2024,161291,161291,1,SCA
2613,SF,2024,175663,195885,5,BC
2613,SF,2024,145532,178462,5,MBC
2613,SF,2024,60832,142986,8,OC
2613,SF,2024,176186,176186,1,SC
2614,CS,2024,188584,194356,3,BC
2614,CS,2024,181761,181761,1,MBC
2614,CS,2024,54730,172476,14,OC
2614,CS,2024,185903,193730,2,SC
2614,CS,2024,178568,178568,1,SCA
2614,EC,2024,187887,194284,2,BC
2614,EC,2024,189407,193866,3,MBC
2614,EC,2024,91527,184299,16,OC
2614,EE,2024,179269,194661,2,OC
2614,IT,2024,197537,197537,1,BC
2614,IT,2024,134060,192466,14,OC
2614,ME,2024,166422,197435,4,OC
2614,PC,2024,174754,196380,3,OC
2614,PE,2024,130793,149583,2,OC
2614,TX,2024,84618,191547,6,OC
2615,CE,2024,35159,53111,29,BC
2615,CE,2024,44174,47009,4,BC
2615,CE,2024,35137,47755,21,MBC
2615,CE,2024,14585,35050,34,OC
2615,CE,2024,36179,72084,17,SC
2615,CE,2024,58416,95344,3,SCA
2615,CE,2024,75689,75689,1,ST
2615,CS,2024,4747,6714,13,BC
2615,CS,2024,5030,6665,2,BC
2615,CS,2024,4991,5980,10,MBC
2615,CS,2024,2573,4637,17,OC
2615,CS,2024,11312,22885,8,SC
2615,CS,2024,11054,11054,1,SCA
2615,CS,2024,45266,45266,1,ST
2615,EC,2024,6557,7935,14,BC
2615,EC,2024,8897,8897,1,BC
2615,EC,2024,6607,7844,12,MBC
2615,EC,2024,3190,6266,16,OC
2615,EC,2024,14171,28992,7,SC
2615,EC,2024,23296,57939,2,SCA
2615,EC,2024,46044,46044,1,ST
2615,EE,2024,11149,14471,14,BC
2615,EE,2024,13245,18433,2,BC
2615,EE,2024,10970,14384,11,MBC
2615,EE,2024,7884,10928,16,OC
2615,EE,2024,26428,37736,8,SC
2615,EE,2024,46151,55896,2,SCA
2615,ME,2024,27120,43604,28,BC
2615,ME,2024,34504,41075,4,BC
2615,ME,2024,26971,48373,21,MBC
2615,ME,2024,13997,26419,34,OC
2615,ME,2024,31895,70007,16,SC
2615,ME,2024,68195,82777,3,SCA
2615,ME,2024,47379,98525,2,ST
2615,MT,2024,30759,42571,15,BC
2615,MT,2024,30583,30583,1,BC
2615,MT,2024,29548,55968,11,MBC
2615,MT,2024,13978,28645,16,OC
2615,MT,2024,52902,84368,9,SC
2615,MT,2024,55889,59797,2,SCA
2617,AD,2024,140019,189910,7,BC
2617,AD,2024,144144,184092,9,MBC
2617,AD,2024,35577,128811,14,OC
2617,AD,2024,145469,183763,3,SC
2617,CE,2024,115060,184270,4,OC
2617,CS,2024,129145,193106,17,BC
2617,CS,2024,164771,182530,2,BC
2617,CS,2024,134878,180926,12,MBC
2617,CS,2024,39446,127532,20,OC
2617,CS,2024,139570,185483,3,SC
2617,CS,2024,172828,172828,1,SCA
2617,EC,2024,152677,182104,12,BC
2617,EC,2024,154258,154258,1,BC
2617,EC,2024,151617,194564,8,MBC
2617,EC,2024,69981,149964,13,OC
2617,EC,2024,165508,176263,2,SC
2617,EC,2024,163977,189737,2,SCA
2617,EE,2024,189643,197008,2,BC
2617,EE,2024,94794,182377,13,OC
2617,EE,2024,195051,195051,1,SC
2617,EE,2024,182728,182728,1,SCA
2617,IT,2024,149376,187381,10,BC
2617,IT,2024,176395,176395,1,BC
2617,IT,2024,144910,180834,9,MBC
2617,IT,2024,59790,134640,14,OC
2617,IT,2024,160223,160223,1,SC
2617,MD,2024,184588,196358,4,BC
2617,MD,2024,187531,196879,3,MBC
2617,MD,2024,38153,183594,22,OC
2617,MD,2024,184538,192418,3,SC
2617,MD,2024,195152,195152,1,SCA
2617,ME,2024,175427,194297,8,OC
2617,PH,2024,160115,193430,4,BC
2617,PH,2024,176215,194192,3,MBC
2617,PH,2024,68472,156242,6,OC
2617,PH,2024,175639,181939,2,SC
2617,PH,2024,194285,194285,1,SCA
2617,RM,2024,174860,196884,6,OC
2617,SC,2024,165695,177768,5,BC
2617,SC,2024,166829,193572,7,MBC
2617,SC,2024,73026,162711,14,OC
2618,AD,2024,30207,39039,19,BC
2618,AD,2024,38847,39266,2,BC
2618,AD,2024,29522,43772,13,MBC
2618,AD,2024,6015,29179,23,OC
2618,AD,2024,74653,146301,10,SC
2618,AD,2024,89022,157607,3,SCA
2618,AD,2024,143704,143704,1,ST
2618,AM,2024,39138,45394,10,BC
2618,AM,2024,48040,48040,1,BC
2618,AM,2024,38652,47079,7,MBC
2618,AM,2024,8069,38601,12,OC
2618,AM,2024,95992,127892,6,SC
2618,BM,2024,72076,92182,10,BC
2618,BM,2024,68854,68854,1,BC
2618,BM,2024,75675,96042,7,MBC
2618,BM,2024,7362,67936,11,OC
2618,BM,2024,126951,126951,1,SC
2618,BM,2024,131467,131467,1,SCA
2618,CD,2024,43046,48597,9,BC
2618,CD,2024,55624,63796,2,BC
2618,CD,2024,43376,55364,7,MBC
2618,CD,2024,39843,42597,11,OC
2618,CD,2024,110524,155736,5,SC
2618,CD,2024,163679,163679,1,SCA
2618,CE,2024,106738,148183,10,BC
2618,CE,2024,96235,122615,7,MBC
2618,CE,2024,56108,88396,10,OC
2618,CE,2024,105123,151638,4,SC
2618,CS,2024,16147,31580,28,BC
2618,CS,2024,29804,46677,3,BC
2618,CS,2024,6124,36077,20,MBC
2618,CS,2024,2226,22691,29,OC
2618,CS,2024,36590,113611,17,SC
2618,CS,2024,58641,112881,3,SCA
2618,CS,2024,96452,96452,1,ST
2618,EC,2024,33807,43677,27,BC
2618,EC,2024,33978,54603,4,BC
2618,EC,2024,35241,49683,20,MBC
2618,EC,2024,1811,33609,33,OC
2618,EC,2024,39684,140963,16,SC
2618,EC,2024,114214,133330,3,SCA
2618,EC,2024,139416,173407,2,ST
2618,EE,2024,52971,62911,18,BC
2618,EE,2024,70457,80426,3,BC
2618,EE,2024,52502,64900,14,MBC
2618,EE,2024,20799,52407,22,OC
2618,EE,2024,79096,149538,10,SC
2618,EE,2024,171645,183208,3,SCA
2618,EF,2024,55421,76606,9,BC
2618,EF,2024,67693,67693,1,BC
2618,EF,2024,58663,81764,7,MBC
2618,EF,2024,14111,54243,11,OC
2618,EF,2024,139147,195413,5,SC
2618,EX,2024,53413,69506,11,BC
2618,EX,2024,64069,64069,1,BC
2618,EX,2024,55472,70971,7,MBC
2618,EX,2024,15724,52273,11,OC
2618,EX,2024,121744,183526,4,SC
2618,EX,2024,178825,178825,1,SCA
2618,EX,2024,169565,169565,1,ST
2618,FT,2024,86230,102990,9,BC
2618,FT,2024,113259,113259,1,BC
2618,FT,2024,97968,145449,8,MBC
2618,FT,2024,46446,85752,11,OC
2618,FT,2024,129461,195061,6,SC
2618,IT,2024,35077,41104,18,BC
2618,IT,2024,47298,57295,3,BC
2618,IT,2024,35401,42642,15,MBC
2618,IT,2024,18652,33936,21,OC
2618,IT,2024,71225,137962,10,SC
2618,IT,2024,126753,153497,2,SCA
2618,IT,2024,120541,120541,1,ST
2618,ME,2024,80348,101478,19,BC
2618,ME,2024,99327,140406,3,BC
2618,ME,2024,79095,104455,14,MBC
2618,ME,2024,44441,77956,21,OC
2618,ME,2024,129924,192730,10,SC
2618,ME,2024,176519,176519,1,SCA
2618,MZ,2024,74518,84860,9,BC
2618,MZ,2024,73566,73566,1,BC
2618,MZ,2024,80012,91791,8,MBC
2618,MZ,2024,57279,72115,11,OC
2618,MZ,2024,124635,169675,6,SC
2620,AD,2024,42681,61690,10,BC
2620,AD,2024,27681,103643,8,MBC
2620,AD,2024,7386,40166,11,OC
2620,AD,2024,102131,190428,5,SC
2620,AD,2024,88809,88809,1,SCA
2620,AG,2024,140521,170420,6,BC
2620,AG,2024,139370,153632,5,MBC
2620,AG,2024,51750,134413,7,OC
2620,AG,2024,135364,164772,4,SC
2620,AG,2024,158075,158075,1,SCA
2620,BM,2024,113129,127125,10,BC
2620,BM,2024,146998,146998,1,BC
2620,BM,2024,118733,143334,7,MBC
2620,BM,2024,15657,93981,12,OC
2620,BM,2024,97198,121050,6,SC
2620,BM,2024,95556,95556,1,SCA
2620,BM,2024,121466,121466,1,ST
2620,BT,2024,98828,146845,11,BC
2620,BT,2024,148643,148643,1,BC
2620,BT,2024,100007,138164,8,MBC
2620,BT,2024,32997,98432,13,OC
2620,BT,2024,116190,173054,7,SC
2620,BT,2024,100392,100392,1,SCA
2620,CE,2024,146445,171946,2,BC
2620,CE,2024,160368,160368,1,BC
2620,CE,2024,152078,170319,6,MBC
2620,CE,2024,27165,146047,10,OC
2620,CE,2024,169618,171612,3,SC
2620,CE,2024,169128,169128,1,SCA
2620,CS,2024,62972,102065,36,BC
2620,CS,2024,84447,116350,4,BC
2620,CS,2024,56741,128021,29,MBC
2620,CS,2024,9469,56732,45,OC
2620,CS,2024,135829,195368,3,SC
2620,CS,2024,96551,180454,4,SCA
2620,CS,2024,153859,153859,1,ST
2620,EC,2024,80146,113721,28,BC
2620,EC,2024,169744,171006,2,BC
2620,EC,2024,88856,128831,21,MBC
2620,EC,2024,8032,83867,31,OC
2620,EC,2024,105441,170024,15,SC
2620,EC,2024,98644,128906,3,SCA
2620,EC,2024,178154,178154,1,ST
2620,EE,2024,118173,148942,13,BC
2620,EE,2024,118355,135214,9,MBC
2620,EE,2024,59193,117553,15,OC
2620,EE,2024,155162,171276,7,SC
2620,EE,2024,153342,158543,2,SCA
2620,EE,2024,152713,152713,1,ST
2620,IT,2024,62971,104362,19,BC
2620,IT,2024,92049,101077,3,BC
2620,IT,2024,70906,122353,14,MBC
2620,IT,2024,14885,60160,19,OC
2620,IT,2024,94531,196220,5,SC
2620,IT,2024,166082,177562,2,SCA
2620,TS,2024,69189,104786,10,BC
2620,TS,2024,116168,116168,1,BC
2620,TS,2024,81620,131061,7,MBC
2620,TS,2024,43310,76936,11,OC
2620,TS,2024,79979,176220,2,SC
2620,TS,2024,194782,194782,1,SCA
2621,AD,2024,91049,159913,23,BC
2621,AD,2024,91158,102673,3,BC
2621,AD,2024,90409,132115,17,MBC
2621,AD,2024,36712,88300,25,OC
2621,AD,2024,104776,168279,10,SC
2621,AD,2024,115216,115216,1,SCA
2621,AE,2024,182707,195196,5,BC
2621,AE,2024,174156,186731,2,BC
2621,AE,2024,175097,192160,10,MBC
2621,AE,2024,99014,171958,16,OC
2621,AE,2024,178077,178077,1,SC
2621,CB,2024,138811,181054,12,BC
2621,CB,2024,142126,143554,2,BC
2621,CB,2024,138357,149080,10,MBC
2621,CB,2024,62736,137428,16,OC
2621,CB,2024,162333,190212,4,SC
2621,CB,2024,187449,187449,1,SCA
2621,CE,2024,193829,197068,3,BC
2621,CE,2024,193152,196146,4,MBC
2621,CE,2024,77353,190507,16,OC
2621,CE,2024,193244,193244,1,SC
2621,CH,2024,179205,196153,3,BC
2621,CH,2024,172770,172770,1,BC
2621,CH,2024,175298,193043,10,MBC
2621,CH,2024,118015,171474,16,OC
2621,CH,2024,179773,179773,1,SC
2621,CS,2024,64764,117410,22,BC
2621,CS,2024,74406,90523,3,BC
2621,CS,2024,62881,131240,18,MBC
2621,CS,2024,12579,62380,27,OC
2621,CS,2024,102649,176112,14,SC
2621,EC,2024,115787,155249,27,BC
2621,EC,2024,125972,141663,4,BC
2621,EC,2024,110461,133830,20,MBC
2621,EC,2024,29612,109553,31,OC
2621,EC,2024,123476,192273,8,SC
2621,EE,2024,156137,185027,13,BC
2621,EE,2024,159378,170826,2,BC
2621,EE,2024,148867,161823,10,MBC
2621,EE,2024,85189,148216,17,OC
2621,EE,2024,164479,194025,2,SC
2621,IT,2024,106304,161869,26,BC
2621,IT,2024,106493,118055,3,BC
2621,IT,2024,106660,133733,19,MBC
2621,IT,2024,41634,105726,30,OC
2621,IT,2024,124688,189326,10,SC
2621,IT,2024,137367,188359,3,SCA
2621,ME,2024,187612,195378,4,BC
2621,ME,2024,187751,189687,2,BC
2621,ME,2024,186632,197370,8,MBC
2621,ME,2024,86875,186315,32,OC
2621,ME,2024,193203,197486,2,SC
2621,MZ,2024,166169,195637,12,BC
2621,MZ,2024,158452,161123,2,BC
2621,MZ,2024,161826,175486,10,MBC
2621,MZ,2024,85827,158322,15,OC
2621,MZ,2024,173062,193345,2,SC
2622,AD,2024,57461,87622,42,BC
2622,AD,2024,57643,92290,5,BC
2622,AD,2024,61504,113976,32,MBC
2622,AD,2024,4845,56285,50,OC
2622,AD,2024,69653,192518,24,SC
2622,AD,2024,90987,124947,4,SCA
2622,AD,2024,151906,167592,2,ST
2622,AM,2024,76400,94983,22,BC
2622,AM,2024,106536,132387,4,BC
2622,AM,2024,89366,117100,18,MBC
2622,AM,2024,3191,76103,27,OC
2622,AM,2024,92533,188440,13,SC
2622,AM,2024,35961,48072,3,SCA
2622,BM,2024,96255,114488,5,BC
2622,BM,2024,107483,139452,4,MBC
2622,BM,2024,10431,78691,6,OC
2622,BM,2024,110543,187257,2,SC
2622,BM,2024,128707,128707,1,SCA
2622,BT,2024,68234,113190,5,BC
2622,BT,2024,152743,152743,1,BC
2622,BT,2024,59374,118989,4,MBC
2622,BT,2024,21736,43117,5,OC
2622,BT,2024,110735,134822,2,SC
2622,BT,2024,163249,163249,1,ST
2622,CB,2024,94380,99427,9,BC
2622,CB,2024,109136,118446,2,BC
2622,CB,2024,92776,110952,7,MBC
2622,CB,2024,15572,92262,11,OC
2622,CB,2024,147649,169788,6,SC
2622,CB,2024,178467,178467,1,SCA
2622,CE,2024,98172,127231,4,BC
2622,CE,2024,127249,146708,4,MBC
2622,CE,2024,45385,69075,6,OC
2622,CE,2024,184030,187177,2,SC
2622,CH,2024,99646,125273,8,BC
2622,CH,2024,140155,140155,1,BC
2622,CH,2024,115271,141073,4,MBC
2622,CH,2024,48202,98589,7,OC
2622,CH,2024,145048,191576,3,SC
2622,CH,2024,153126,153126,1,SCA
2622,CO,2024,32620,104371,12,BC
2622,CO,2024,121813,143709,2,BC
2622,CO,2024,115024,123052,9,MBC
2622,CO,2024,21527,95962,14,OC
2622,CO,2024,64035,176510,8,SC
2622,CO,2024,185254,185254,1,SCA
2622,CS,2024,37654,54092,26,BC
2622,CS,2024,56941,74064,4,BC
2622,CS,2024,49596,90164,21,MBC
2622,CS,2024,5974,37395,33,OC
2622,CS,2024,93183,189915,17,SC
2622,CS,2024,85003,121265,3,SCA
2622,CS,2024,117938,117938,1,ST
2622,EC,2024,67598,88509,51,BC
2622,EC,2024,117627,142185,6,BC
2622,EC,2024,56222,120807,37,MBC
2622,EC,2024,3367,65655,58,OC
2622,EC,2024,95458,189789,27,SC
2622,EC,2024,77703,130134,6,SCA
2622,EC,2024,122117,124520,2,ST
2622,EE,2024,92566,103882,9,BC
2622,EE,2024,62145,62145,1,BC
2622,EE,2024,100913,125863,8,MBC
2622,EE,2024,19538,91269,11,OC
2622,EE,2024,132970,179384,5,SC
2622,EE,2024,157366,157366,1,SCA
2622,IT,2024,59687,81642,33,BC
2622,IT,2024,84480,130316,5,BC
2622,IT,2024,53683,106146,25,MBC
2622,IT,2024,3011,59358,37,OC
2622,IT,2024,59753,190551,19,SC
2622,IT,2024,98697,124437,4,SCA
2622,IT,2024,146195,157405,2,ST
2622,ME,2024,77557,117742,13,BC
2622,ME,2024,139433,139433,1,BC
2622,ME,2024,87436,136793,9,MBC
2622,ME,2024,66284,91244,14,OC
2622,ME,2024,149957,186343,8,SC
2622,ME,2024,132315,149567,2,SCA
2623,AD,2024,130080,191873,14,BC
2623,AD,2024,125979,176541,2,BC
2623,AD,2024,126084,180865,15,MBC
2623,AD,2024,47711,125488,23,OC
2623,AD,2024,135268,177262,4,SC
2623,BM,2024,175804,193968,7,BC
2623,BM,2024,173584,173584,1,BC
2623,BM,2024,176810,185419,7,MBC
2623,BM,2024,34293,169626,11,OC
2623,BM,2024,178419,178419,1,SC
2623,BM,2024,174468,174468,1,SCA
2623,CS,2024,131875,190964,30,BC
2623,CS,2024,137119,191832,4,BC
2623,CS,2024,135291,173603,22,MBC
2623,CS,2024,12041,130880,34,OC
2623,CS,2024,159620,191452,3,SC
2623,CS,2024,181873,189320,2,ST
2623,EC,2024,133600,177157,10,BC
2623,EC,2024,166472,166472,1,BC
2623,EC,2024,112799,135648,7,MBC
2623,EC,2024,77989,112206,11,OC
2623,EC,2024,141537,192615,6,SC
2623,EC,2024,160520,160520,1,SCA
2623,IT,2024,142989,197406,19,BC
2623,IT,2024,178830,184155,3,BC
2623,IT,2024,147094,174684,15,MBC
2623,IT,2024,61205,141960,22,OC
2623,IT,2024,190381,193690,2,SC
2624,AD,2024,117171,159904,15,BC
2624,AD,2024,148737,148737,1,BC
2624,AD,2024,118295,139184,10,MBC
2624,AD,2024,44605,100973,17,OC
2624,AD,2024,118829,158749,8,SC
2624,AD,2024,111584,164893,2,SCA
2624,AD,2024,120304,120304,1,ST
2624,AG,2024,165889,193592,3,BC
2624,AG,2024,175773,195914,9,MBC
2624,AG,2024,76224,165806,14,OC
2624,AG,2024,169047,197137,3,SC
2624,BM,2024,167311,195672,10,BC
2624,BM,2024,143920,192971,13,MBC
2624,BM,2024,39543,137740,20,OC
2624,BM,2024,138686,174581,10,SC
2624,BM,2024,174230,177378,3,SCA
2624,BT,2024,152212,181334,6,BC
2624,BT,2024,155109,194594,7,MBC
2624,BT,2024,10876,140158,11,OC
2624,BT,2024,151439,169523,5,SC
2624,BT,2024,148452,159350,2,SCA
2624,CH,2024,162031,185457,2,BC
2624,CH,2024,161359,187937,9,MBC
2624,CH,2024,75040,159760,14,OC
2624,CH,2024,170072,196892,6,SC
2624,CH,2024,193656,193656,1,SCA
2624,CH,2024,194111,194111,1,ST
2624,CS,2024,136122,196567,34,BC
2624,CS,2024,174452,174452,1,BC
2624,CS,2024,132342,178960,25,MBC
2624,CS,2024,27442,129910,39,OC
2624,CS,2024,130814,182549,19,SC
2624,CS,2024,131700,140320,3,SCA
2624,CS,2024,156439,159839,2,ST
2624,EC,2024,129027,189519,29,BC
2624,EC,2024,162200,194763,2,BC
2624,EC,2024,125709,188405,23,MBC
2624,EC,2024,34663,124443,34,OC
2624,EC,2024,131648,184939,17,SC
2624,EC,2024,131018,162839,3,SCA
2624,EE,2024,173629,192774,8,BC
2624,EE,2024,169232,191500,10,MBC
2624,EE,2024,81046,166862,16,OC
2624,EE,2024,183020,197040,7,SC
2624,EE,2024,182501,189533,2,SCA
2624,EE,2024,175601,175601,1,ST
2624,FD,2024,194454,196384,3,BC
2624,FD,2024,183504,196745,9,MBC
2624,FD,2024,65255,183440,14,OC
2624,FD,2024,178675,195659,5,SC
2624,IT,2024,153381,192689,31,BC
2624,IT,2024,190119,190119,1,BC
2624,IT,2024,154596,187506,28,MBC
2624,IT,2024,52704,153276,43,OC
2624,IT,2024,153447,188880,20,SC
2624,IT,2024,156440,173214,4,SCA
2624,IT,2024,175292,175292,1,ST
2624,ME,2024,188106,196158,6,BC
2624,ME,2024,185699,192345,11,MBC
2624,ME,2024,46224,185677,17,OC
2624,ME,2024,189608,194076,4,SC
2624,ME,2024,190720,193329,2,SCA
2624,ME,2024,191550,191550,1,ST
2624,PH,2024,175148,193552,5,BC
2624,PH,2024,155279,194911,9,MBC
2624,PH,2024,41334,148479,14,OC
2624,PH,2024,169705,193685,7,SC
2624,PH,2024,186775,196649,2,SCA
2625,AD,2024,130382,192607,6,BC
2625,AD,2024,124913,171729,8,MBC
2625,AD,2024,40154,119909,11,OC
2625,AD,2024,125307,170525,6,SC
2625,AD,2024,147950,147950,1,SCA
2625,AG,2024,182144,193822,6,MBC
2625,AG,2024,107332,180108,11,OC
2625,BM,2024,196479,196479,1,BC
2625,BM,2024,117982,155527,8,MBC
2625,BM,2024,42036,116412,10,OC
2625,BM,2024,140260,187965,6,SC
2625,BM,2024,178575,178575,1,SCA
2625,CE,2024,191564,191564,1,BC
2625,CE,2024,157069,194128,3,MBC
2625,CE,2024,57263,146873,4,OC
2625,CH,2024,177787,188991,3,MBC
2625,CH,2024,55615,150925,6,OC
2625,CS,2024,136030,190838,10,BC
2625,CS,2024,157745,157745,1,BC
2625,CS,2024,137084,175000,26,MBC
2625,CS,2024,45009,135564,40,OC
2625,CS,2024,156741,194217,9,SC
2625,CS,2024,177394,177394,1,SCA
2625,EC,2024,133052,188295,6,BC
2625,EC,2024,128972,176328,8,MBC
2625,EC,2024,21659,126911,11,OC
2625,EC,2024,135458,196182,5,SC
2625,EE,2024,172717,194143,2,BC
2625,EE,2024,166804,180030,8,MBC
2625,EE,2024,64864,163852,15,OC
2625,EE,2024,186235,186235,1,SCA
2625,IT,2024,163879,184585,4,BC
2625,IT,2024,141694,172265,17,MBC
2625,IT,2024,8114,138069,27,OC
2625,IT,2024,143634,187767,13,SC
2625,IT,2024,138840,172471,3,SCA
2625,IT,2024,191503,191503,1,ST
2625,ME,2024,176399,177501,2,BC
2625,ME,2024,174305,186569,8,MBC
2625,ME,2024,105977,172445,14,OC
2625,ME,2024,174009,174009,1,SC
2627,AD,2024,175211,178688,2,BC
2627,AD,2024,182027,189438,3,MBC
2627,AD,2024,41318,166923,9,OC
2627,AD,2024,179938,193221,3,SC
2627,AD,2024,195969,195969,1,SCA
2627,BM,2024,81410,196092,14,OC
2627,BT,2024,66874,194778,10,OC
2627,CE,2024,115673,137180,2,OC
2627,CS,2024,162016,193286,8,BC
2627,CS,2024,161082,161082,1,BC
2627,CS,2024,167426,192358,6,MBC
2627,CS,2024,69806,156389,16,OC
2627,CS,2024,171658,194293,6,SC
2627,CS,2024,180855,180855,1,SCA
2627,EC,2024,167553,194878,6,BC
2627,EC,2024,168470,168470,1,BC
2627,EC,2024,167629,194125,5,MBC
2627,EC,2024,60661,166760,17,OC
2627,EC,2024,169414,196195,5,SC
2627,EC,2024,172542,172542,1,SCA
2627,EE,2024,192372,194112,2,MBC
2627,EE,2024,109355,185710,17,OC
2627,EE,2024,197274,197274,1,SC
2627,EE,2024,190516,196036,2,SCA
2627,IT,2024,180698,195123,6,BC
2627,IT,2024,177921,181132,4,MBC
2627,IT,2024,67903,177626,17,OC
2627,IT,2024,185630,195865,5,SC
2627,ME,2024,182573,192637,3,BC
2627,ME,2024,194440,196966,3,MBC
2627,ME,2024,100191,182018,17,OC
2627,ME,2024,185925,196946,3,SC
2627,ME,2024,184580,184580,1,SCA
2628,AD,2024,70869,105955,10,BC
2628,AD,2024,99080,99080,1,BC
2628,AD,2024,75260,104720,7,MBC
2628,AD,2024,37214,74391,9,OC
2628,AD,2024,125429,155573,6,SC
2628,AM,2024,133497,189250,14,BC
2628,AM,2024,163245,182407,2,BC
2628,AM,2024,132684,149227,10,MBC
2628,AM,2024,32310,132356,17,OC
2628,AM,2024,187958,194450,3,SC
2628,AU,2024,54526,181690,9,OC
2628,BM,2024,157487,186109,13,BC
2628,BM,2024,161397,194127,9,MBC
2628,BM,2024,77543,157036,16,OC
2628,BM,2024,169815,196252,4,SC
2628,BM,2024,158861,158861,1,SCA
2628,BM,2024,182200,182200,1,ST
2628,CS,2024,120046,194372,27,BC
2628,CS,2024,148446,148446,1,BC
2628,CS,2024,118692,145871,22,MBC
2628,CS,2024,47562,118574,34,OC
2628,CS,2024,194266,194266,1,SC
2628,EC,2024,149085,163684,7,BC
2628,EC,2024,143950,169851,11,MBC
2628,EC,2024,66565,142892,17,OC
2628,EC,2024,194197,194197,1,SC
2628,EE,2024,165208,173592,6,BC
2628,EE,2024,179823,189482,10,MBC
2628,EE,2024,113225,163826,17,OC
2628,EE,2024,164062,164062,1,SCA
2628,ME,2024,190955,193366,2,BC
2628,ME,2024,185305,186890,2,MBC
2628,ME,2024,133508,181312,8,OC
2628,SC,2024,150294,193195,11,BC
2628,SC,2024,144227,155372,11,MBC
