Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782825367,500,,Aggregated,59.700000,22.000000,450,670,940,1300,2200,2600,3100,5500,8900,9900,9900,9552,2413,450,865.4652952365819,274.15230000042357,9884.989999998652,1575.5299413735343
1782825368,500,,Aggregated,68.100000,25.300000,450,660,930,1300,2100,2600,3100,5500,8900,9900,9900,9629,2449,450,861.2314256205061,274.15230000042357,9884.989999998652,1564.8735071139267
1782825369,500,,Aggregated,78.900000,31.200000,440,660,930,1300,2100,2600,3100,5500,8900,9900,9900,9709,2480,440,856.8968915851123,274.15230000042357,9884.989999998652,1574.9855803893295
1782825370,500,,Aggregated,76.600000,30.600000,440,650,920,1200,2100,2600,3100,5500,8900,9900,9900,9805,2528,440,852.104118725128,274.15230000042357,9884.989999998652,1561.1510453850076
1782825371,500,,Aggregated,79.600000,31.600000,440,640,910,1200,2100,2600,3100,5500,8900,9900,9900,9895,2564,440,848.2523018190894,274.15230000042357,9884.989999998652,1558.8298130368873
1782825372,500,,Aggregated,84.500000,33.700000,440,630,900,1200,2100,2600,3100,3800,8900,9500,9900,10002,2612,440,843.0371212257455,274.15230000042357,9884.989999998652,1584.9236152769447
1782825373,500,,Aggregated,86.300000,34.500000,430,630,900,1200,2100,2500,3100,3800,8900,9500,9900,10104,2649,430,837.8648037608777,274.15230000042357,9884.989999998652,1581.3750989707046
1782825374,500,,Aggregated,91.300000,37.100000,430,620,880,1200,2000,2500,3100,3800,8900,9500,9900,10205,2693,430,832.7656283880364,274.15230000042357,9884.989999998652,1567.3657030867223
1782825375,500,,Aggregated,94.500000,39.400000,430,610,880,1100,2000,2500,3100,3800,8900,9500,9900,10288,2730,430,828.6271925933033,273.1942999998864,9884.989999998652,1556.1177099533436
1782825376,500,,Aggregated,98.900000,41.300000,420,610,860,1100,2000,2500,3100,3800,8900,9500,9900,10407,2790,420,822.7936317958928,273.1942999998864,9884.989999998652,1579.4725665417507
1782825377,500,,Aggregated,100.000000,42.400000,420,600,850,1100,2000,2500,3100,3800,8900,9500,9900,10491,2826,420,818.684618968629,273.1942999998864,9884.989999998652,1568.4445715375084
1782825378,500,,Aggregated,98.700000,42.900000,420,600,830,1100,2000,2500,3100,3800,8900,9500,9900,10585,2867,420,814.2047536324916,273.1942999998864,9884.989999998652,1584.6965517241379
1782825379,500,,Aggregated,92.700000,40.500000,420,590,820,1100,1900,2500,3100,3700,8900,9500,9900,10691,2916,420,809.2668068001072,273.1942999998864,9884.989999998652,1580.077635394257
1782825380,500,,Aggregated,94.100000,40.700000,410,580,800,1100,1900,2500,3100,3700,8900,9500,9900,10791,2957,410,804.7196362153586,273.1942999998864,9884.989999998652,1567.0191826522102
1782825381,500,,Aggregated,96.100000,42.300000,410,580,800,1100,1900,2500,3100,3700,8900,9500,9900,10891,3009,410,800.2099139931986,273.1942999998864,9884.989999998652,1563.2247727481406
1782825382,500,,Aggregated,97.600000,42.800000,410,570,790,1100,1900,2500,3100,3700,8900,9500,9900,10983,3054,410,796.2005608303672,273.1942999998864,9884.989999998652,1560.6000182099608
1782825383,500,,Aggregated,98.800000,44.000000,410,560,780,1000,1900,2500,3100,3700,8800,9500,9900,11079,3096,410,792.1846483437055,273.1942999998864,9884.989999998652,1548.9926888708367
1782825384,500,,Aggregated,97.800000,43.900000,410,560,780,1000,1900,2500,3100,3700,8800,9500,9900,11166,3138,410,788.436417607013,273.1942999998864,9884.989999998652,1565.97877485223
1782825385,500,,Aggregated,97.300000,43.600000,400,550,770,990,1900,2500,3100,3700,8800,9500,9900,11256,3182,400,784.6903072494586,273.1942999998864,9884.989999998652,1590.876776830135
1782825386,500,,Aggregated,96.200000,44.200000,400,550,760,980,1900,2500,3100,3700,8800,9500,9900,11364,3235,400,781.0905074621533,273.1942999998864,9884.989999998652,1595.0784054910243
1782825387,500,,Aggregated,95.300000,44.600000,400,540,760,970,1900,2500,3100,3700,8800,9500,9900,11470,3286,400,777.4075734176009,273.1942999998864,9884.989999998652,1590.5761987794247
1782825388,500,,Aggregated,94.600000,44.600000,400,540,750,960,1800,2500,3000,3700,8800,9500,9900,11566,3329,400,773.6162598305276,273.1942999998864,9884.989999998652,1587.8520664015216
1782825389,500,,Aggregated,96.000000,44.900000,400,530,740,950,1800,2500,3000,3700,8800,9500,9900,11666,3369,400,769.6827274815575,273.1942999998864,9884.989999998652,1593.0697754157381
1782825390,500,,Aggregated,96.400000,45.700000,400,530,730,950,1800,2500,3000,3700,8800,9500,9900,11770,3413,400,765.654845004236,273.1942999998864,9884.989999998652,1589.3138487680544
1782825391,500,,Aggregated,97.000000,45.000000,400,520,730,940,1800,2500,3000,3600,8800,9500,9900,11865,3458,400,762.0836323303704,273.1942999998864,9884.989999998652,1586.2634639696587
1782825392,500,,Aggregated,96.900000,44.700000,390,520,720,940,1800,2400,3000,3600,8800,9500,9900,11964,3496,390,758.4005353059059,273.1942999998864,9884.989999998652,1575.1787863590773
1782825393,500,,Aggregated,96.300000,44.300000,390,520,720,930,1800,2400,3000,3600,8800,9500,9900,12064,3540,390,754.7724888345359,273.1942999998864,9884.989999998652,1571.7105437665782
1782825394,500,,Aggregated,96.400000,44.100000,390,510,710,930,1800,2400,3000,3600,8800,9500,9900,12159,3581,390,751.3492183320868,273.1942999998864,9884.989999998652,1577.4033226416645
1782825395,500,,Aggregated,96.400000,43.700000,390,510,710,920,1800,2400,3000,3600,8800,9500,9900,12250,3624,390,748.0728856816202,273.1942999998864,9884.989999998652,1583.3696326530612
1782825396,500,,Aggregated,97.500000,44.100000,390,510,700,910,1800,2400,3000,3500,8800,9500,9900,12332,3659,390,745.1790345848071,273.1942999998864,9884.989999998652,1573.8790950373013
1782825397,500,,Aggregated,97.600000,43.500000,390,500,700,910,1800,2400,3000,3500,8800,9500,9900,12428,3698,390,741.8723491551195,273.1942999998864,9884.989999998652,1579.2555519794014
1782825398,500,,Aggregated,98.200000,43.400000,380,500,690,900,1700,2400,3000,3500,8800,9500,9900,12531,3743,380,738.4596195435178,273.1942999998864,9884.989999998652,1575.4755406591653
