Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782917982,200,,Aggregated,58.600000,0.000000,320,740,1000,1200,1800,2200,2600,2800,3600,3800,3800,1275,0,320,724.8769635293066,268.5273000097368,3751.5411999920616,3981.2760784313728
1782917983,200,,Aggregated,58.600000,0.000000,320,680,1000,1200,1800,2200,2600,2800,3600,3800,3800,1331,0,320,712.9730386926707,268.5273000097368,3751.5411999920616,3816.021788129226
1782917984,200,,Aggregated,58.400000,0.000000,330,620,970,1200,1800,2200,2600,2800,3600,3800,3800,1398,0,320,701.5576695278615,268.5273000097368,3751.5411999920616,3635.730329041488
1782917985,200,,Aggregated,58.000000,0.000000,320,520,930,1100,1800,2200,2500,2800,3600,3800,3800,1455,0,320,689.926207010275,268.5273000097368,3751.5411999920616,3495.4810996563574
1782917986,200,,Aggregated,59.100000,0.000000,320,480,910,1100,1800,2200,2500,2700,3600,3800,3800,1518,0,320,679.1596447957055,268.5273000097368,3751.5411999920616,3352.760210803689
1782917987,200,,Aggregated,58.200000,0.000000,320,460,880,1100,1800,2100,2500,2700,3600,3800,3800,1573,0,320,669.6325253018961,268.5273000097368,3751.5411999920616,3237.4144945963126
1782917988,200,,Aggregated,58.500000,0.000000,310,440,850,1100,1700,2100,2500,2700,3600,3800,3800,1636,0,310,661.8980801955009,268.5273000097368,3751.5411999920616,3115.074572127139
1782917989,200,,Aggregated,57.900000,0.000000,300,420,830,1000,1700,2100,2500,2700,3600,3800,3800,1690,0,300,650.6411060353771,268.5273000097368,3751.5411999920616,3017.0455621301776
1782917990,200,,Aggregated,59.800000,0.000000,300,400,820,1000,1700,2100,2400,2700,3600,3800,3800,1757,0,300,640.4856163345218,268.5273000097368,3751.5411999920616,2903.9186112692087
1782917991,200,,Aggregated,58.700000,0.000000,300,400,820,1000,1700,2100,2400,2700,3600,3800,3800,1810,0,300,636.1416253589771,268.5273000097368,3751.5411999920616,2820.814917127072
1782917992,200,,Aggregated,59.400000,0.000000,300,390,810,1000,1600,2000,2400,2700,3600,3800,3800,1866,0,300,629.2563581992198,268.5273000097368,3751.5411999920616,2737.9040728831724
1782917993,200,,Aggregated,59.300000,0.000000,300,380,800,1000,1600,2000,2400,2700,3600,3800,3800,1925,0,300,622.3941606752028,268.5273000097368,3751.5411999920616,2655.6825974025974
1782917994,200,,Aggregated,58.900000,0.000000,300,360,780,990,1600,2000,2400,2700,3600,3800,3800,1988,0,300,615.2028575954648,268.5273000097368,3751.5411999920616,2573.257042253521
1782917995,200,,Aggregated,58.700000,0.000000,300,360,730,960,1600,2000,2400,2700,3600,3800,3800,2046,0,300,608.4875734602746,268.5273000097368,3751.5411999920616,2501.821603128055
1782917996,200,,Aggregated,58.300000,0.000000,300,350,690,930,1600,2000,2300,2700,3600,3800,3800,2101,0,300,603.6857310327366,267.9080000089016,3751.5411999920616,2437.7967634459783
1782917997,200,,Aggregated,58.500000,0.000000,300,340,660,920,1600,2000,2300,2700,3600,3800,3800,2158,0,300,597.9676558849692,267.9080000089016,3751.5411999920616,2374.877201112141
1782917998,200,,Aggregated,57.500000,0.000000,300,340,630,890,1500,2000,2300,2700,3600,3800,3800,2216,0,300,592.7548954420843,267.9080000089016,3751.5411999920616,2314.1159747292418
1782917999,200,,Aggregated,58.500000,0.000000,290,340,590,880,1500,1900,2300,2700,3600,3800,3800,2282,0,290,588.6815950480393,267.9080000089016,3751.5411999920616,2248.969325153374
1782918000,200,,Aggregated,57.400000,0.000000,290,330,530,860,1500,1900,2300,2600,3600,3800,3800,2341,0,290,583.4640652283596,267.9080000089016,3751.5411999920616,2193.684750106792
1782918001,200,,Aggregated,57.900000,0.000000,290,330,510,840,1400,1900,2300,2600,3600,3800,3800,2403,0,290,579.6036937992332,267.9080000089016,3751.5411999920616,2138.5493133583022
1782918002,200,,Aggregated,58.300000,0.000000,290,330,480,830,1400,1900,2300,2600,3600,3800,3800,2468,0,290,573.4161694082505,267.9080000089016,3751.5411999920616,2083.457050243112
1782918003,200,,Aggregated,58.800000,0.000000,290,330,470,830,1400,1900,2300,2600,3600,3800,3800,2522,0,290,569.7931961933549,267.9080000089016,3751.5411999920616,2040.0023790642347
1782918004,200,,Aggregated,59.300000,0.000000,290,330,460,820,1400,1900,2300,2600,3600,3800,3800,2585,0,290,565.6506144292707,267.9080000089016,3751.5411999920616,1991.6147001934237
1782918005,200,,Aggregated,59.500000,0.000000,290,330,450,810,1300,1900,2300,2600,3600,3800,3800,2638,0,290,562.2506861257338,267.9080000089016,3751.5411999920616,1952.7361637604245
1782918006,200,,Aggregated,59.600000,0.000000,290,330,440,800,1300,1900,2300,2600,3600,3800,3800,2700,0,290,557.9472764073093,267.9080000089016,3751.5411999920616,1909.108888888889
1782918007,200,,Aggregated,59.100000,0.000000,290,330,430,800,1300,1900,2300,2600,3600,3800,3800,2755,0,290,555.5470442830444,267.9080000089016,3751.5411999920616,1872.2032667876588
1782918008,200,,Aggregated,59.900000,0.000000,290,330,430,790,1300,1900,2200,2600,3600,3800,3800,2814,0,290,551.9994475479128,267.9080000089016,3751.5411999920616,1834.0234541577825
1782918009,200,,Aggregated,59.000000,0.000000,290,330,420,790,1300,1900,2200,2600,3600,3800,3800,2879,0,290,549.7491243486731,267.9080000089016,3751.5411999920616,1793.927058006252
1782918010,200,,Aggregated,59.400000,0.000000,290,330,410,770,1300,1800,2200,2600,3600,3800,3800,2932,0,290,546.4599921895805,267.9080000089016,3751.5411999920616,1762.43724420191
1782918011,200,,Aggregated,59.300000,0.000000,290,330,410,730,1300,1800,2200,2600,3600,3800,3800,2992,0,290,543.8006061831004,267.9080000089016,3751.5411999920616,1728.24064171123
1782918012,200,,Aggregated,58.200000,0.000000,290,330,400,710,1300,1800,2200,2500,3500,3800,3800,3051,0,290,541.4063421828306,267.9080000089016,3751.5411999920616,1695.9301868239922
1782918013,200,,Aggregated,58.200000,0.000000,290,330,400,680,1300,1800,2200,2500,3500,3800,3800,3109,0,290,539.3341099709975,267.9080000089016,3751.5411999920616,1665.3653908009005
1782918014,200,,Aggregated,58.500000,0.000000,290,330,400,640,1300,1800,2200,2500,3500,3800,3800,3163,0,290,536.5187764779747,267.9080000089016,3751.5411999920616,1637.7771103382865
1782918015,200,,Aggregated,58.300000,0.000000,290,330,400,630,1300,1800,2200,2500,3500,3800,3800,3217,0,290,534.4539752563796,267.9080000089016,3751.5411999920616,1611.2290954305254
